Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,482542,-,-,-,40.49,-105.06,-7,1518,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2022,2,28,7,0,1.8,22,508,57,0,-10.600000000000001,22,508,0,57,39.27,86.07000000000001,0.65,837,0.30000000000000004,283,5.800000000000001,0.0000,0.0000
2022,2,28,7,30,3.4000000000000004,32,728,150,0,-10.600000000000001,32,728,0,150,35.06,80.68,0.65,837,0.30000000000000004,283,5.7,0.0000,0.0000
2022,2,28,8,0,5,39,848,253,0,-9.600000000000001,39,848,0,253,33.93,75.39,0.65,837,0.30000000000000004,283,5.6000000000000005,12.3303,9.4692
2022,2,28,8,30,6.9,45,921,355,0,-9.600000000000001,45,921,0,355,29.76,70.31,0.65,837,0.30000000000000004,284,5.4,18.1232,14.0290
2022,2,28,9,0,8.8,49,970,451,0,-8.6,49,970,0,451,28.26,65.51,0.65,837,0.30000000000000004,285,5.1000000000000005,23.9640,18.6449
2022,2,28,9,30,10.5,53,1002,538,0,-8.6,53,1002,0,538,25.22,61.08,0.65,837,0.30000000000000004,286,4.9,29.4684,23.0013
2022,2,28,10,0,12.200000000000001,58,1017,610,0,-9.600000000000001,58,1017,0,610,20.79,57.13,0.65,837,0.4,288,4.7,34.1635,26.7216
2022,2,28,10,30,13.100000000000001,62,1030,671,0,-9.600000000000001,62,1030,0,671,19.6,53.75,0.65,837,0.4,286,4.5,38.1857,29.9086
2022,2,28,11,0,14,66,1040,719,0,-9.8,66,1040,0,719,18.27,51.09,0.65,837,0.4,285,4.2,41.3668,32.4289
2022,2,28,11,30,14.4,68,1047,751,0,-9.8,68,1047,0,751,17.78,49.25,0.65,836,0.4,282,4.3,43.5032,34.1217
2022,2,28,12,0,14.8,69,1050,767,0,-9.700000000000001,69,1050,0,767,17.53,48.33,0.65,836,0.4,280,4.3,44.5723,34.9688
2022,2,28,12,30,14.9,70,1049,766,0,-9.700000000000001,70,1049,0,766,17.42,48.4,0.65,836,0.4,277,4.5,44.5035,34.9142
2022,2,28,13,0,15,68,1045,748,0,-9.4,68,1045,0,748,17.66,49.44,0.65,835,0.4,275,4.800000000000001,43.3000,33.9607
2022,2,28,13,30,14.9,67,1037,714,0,-9.4,67,1037,0,714,17.77,51.4,0.65,835,0.4,276,5,41.0296,32.1615
2022,2,28,14,0,14.700000000000001,66,1023,665,0,-8.8,66,1023,0,665,18.830000000000002,54.17,0.65,835,0.4,277,5.2,37.7742,29.5818
2022,2,28,14,30,13.9,63,1004,601,0,-8.8,63,1004,0,601,19.82,57.63,0.65,835,0.4,277,5.1000000000000005,33.5723,26.2531
2022,2,28,15,0,13.200000000000001,60,977,524,0,-7,60,977,0,524,23.88,61.660000000000004,0.65,835,0.4,278,5,28.5976,22.3136
2022,2,28,15,30,11.200000000000001,55,941,436,0,-7,55,941,0,436,27.23,66.14,0.65,835,0.4,279,4.5,23.0553,17.9279
2022,2,28,16,0,9.200000000000001,49,889,339,0,-3.8000000000000003,49,889,0,339,39.74,70.97,0.65,835,0.4,281,4.1000000000000005,17.2028,13.3049
2022,2,28,16,30,6.9,42,811,237,0,-3.8000000000000003,42,811,0,237,46.45,76.08,0.65,835,0.4,281,4.2,11.4853,8.8091
2022,2,28,17,0,4.5,32,684,134,0,-4,32,684,0,134,54.04,81.39,0.18,835,0.4,282,4.3,0.0000,0.0000
2022,2,28,17,30,3.6,20,402,43,0,-4,20,402,0,43,57.550000000000004,86.78,0.18,835,0.4,281,4.7,0.0000,0.0000
2022,2,28,18,0,2.7,0,0,0,0,-4.6000000000000005,0,0,0,0,58.63,92.58,0.18,835,0.4,280,5.1000000000000005,0.0000,0.0000
2022,2,28,18,30,2.3000000000000003,0,0,0,0,-4.6000000000000005,0,0,0,0,60.32,98.25,0.18,835,0.4,280,5.4,0.0000,0.0000
2022,2,28,19,0,2,0,0,0,0,-5.6000000000000005,0,0,0,0,57.34,103.95,0.18,835,0.4,279,5.800000000000001,0.0000,0.0000
2022,2,28,19,30,1.9000000000000001,0,0,0,0,-5.6000000000000005,0,0,0,0,57.75,109.63,0.18,835,0.4,279,5.9,0.0000,0.0000
2022,2,28,20,0,1.9000000000000001,0,0,0,0,-6.5,0,0,0,0,53.92,115.25,0.18,835,0.4,279,6,0.0000,0.0000
2022,2,28,20,30,1.9000000000000001,0,0,0,0,-6.5,0,0,0,0,53.92,120.75,0.18,835,0.4,279,6,0.0000,0.0000
2022,2,28,21,0,1.9000000000000001,0,0,0,0,-6.9,0,0,0,0,52.050000000000004,126.07000000000001,0.18,835,0.4,278,6,0.0000,0.0000
2022,2,28,21,30,1.9000000000000001,0,0,0,0,-6.9,0,0,0,0,52.050000000000004,131.13,0.18,835,0.4,278,6,0.0000,0.0000
2022,2,28,22,0,2,0,0,0,0,-7.1000000000000005,0,0,0,0,51.01,135.8,0.18,835,0.4,278,6,0.0000,0.0000
2022,2,28,22,30,1.9000000000000001,0,0,0,0,-7.1000000000000005,0,0,0,0,51.370000000000005,139.93,0.18,835,0.4,278,6,0.0000,0.0000
2022,2,28,23,0,1.9000000000000001,0,0,0,0,-7,0,0,0,0,51.69,143.32,0.18,835,0.5,279,5.9,0.0000,0.0000
2022,2,28,23,30,1.8,0,0,0,0,-7,0,0,0,0,52.06,145.73,0.18,835,0.5,279,5.800000000000001,0.0000,0.0000
2022,3,1,0,0,1.8,0,0,0,0,-6.800000000000001,0,0,0,0,52.83,146.95000000000002,0.18,835,0.5,279,5.7,0.0000,0.0000
2022,3,1,0,30,1.7000000000000002,0,0,0,0,-6.800000000000001,0,0,0,0,53.21,146.83,0.18,835,0.5,279,5.6000000000000005,0.0000,0.0000
2022,3,1,1,0,1.6,0,0,0,0,-6.7,0,0,0,0,54.1,145.4,0.18,835,0.5,280,5.5,0.0000,0.0000
2022,3,1,1,30,1.6,0,0,0,0,-6.7,0,0,0,0,54.1,142.8,0.18,835,0.5,279,5.5,0.0000,0.0000
2022,3,1,2,0,1.5,0,0,0,0,-6.7,0,0,0,0,54.56,139.27,0.18,835,0.5,279,5.5,0.0000,0.0000
2022,3,1,2,30,1.5,0,0,0,0,-6.7,0,0,0,0,54.56,135.03,0.18,835,0.6000000000000001,279,5.5,0.0000,0.0000
2022,3,1,3,0,1.5,0,0,0,0,-6.7,0,0,0,0,54.5,130.28,0.18,835,0.6000000000000001,280,5.5,0.0000,0.0000
2022,3,1,3,30,1.5,0,0,0,0,-6.7,0,0,0,0,54.5,125.17,0.18,835,0.6000000000000001,280,5.4,0.0000,0.0000
2022,3,1,4,0,1.5,0,0,0,0,-6.6000000000000005,0,0,0,0,54.730000000000004,119.81,0.18,835,0.7000000000000001,281,5.4,0.0000,0.0000
2022,3,1,4,30,1.6,0,0,0,0,-6.6000000000000005,0,0,0,0,54.34,114.27,0.18,835,0.7000000000000001,281,5.300000000000001,0.0000,0.0000
2022,3,1,5,0,1.7000000000000002,0,0,0,0,-6.5,0,0,0,0,54.46,108.63,0.18,835,0.8,282,5.2,0.0000,0.0000
2022,3,1,5,30,1.9000000000000001,0,0,0,0,-6.5,0,0,0,0,53.75,102.94,0.18,836,0.8,282,5.2,0.0000,0.0000
2022,3,1,6,0,2.1,0,0,0,0,-6.2,0,0,0,0,54.34,97.23,0.18,836,0.9,283,5.1000000000000005,0.0000,0.0000
2022,3,1,6,30,3.6,4,43,3,0,-6.2,4,43,0,3,48.870000000000005,91.56,0.18,836,0.9,283,5.300000000000001,0.0000,0.0000
2022,3,1,7,0,5.2,22,459,56,0,-5.1000000000000005,22,459,0,56,47.300000000000004,85.79,0.18,837,0.9,284,5.4,0.0000,0.0000
2022,3,1,7,30,6.9,32,670,144,0,-5.1000000000000005,46,483,21,127,42.07,80.38,0.18,837,1,284,5.300000000000001,0.0000,0.0000
2022,3,1,8,0,8.700000000000001,39,789,242,0,-3.6,58,633,0,221,41.69,75.09,0.18,837,1,284,5.300000000000001,10.7985,8.2973
2022,3,1,8,30,10.8,44,864,340,0,-3.6,44,864,0,340,36.22,69.99,0.18,837,1,287,5.2,17.4074,13.4804
2022,3,1,9,0,13,49,913,432,0,-2.2,49,913,0,432,34.76,65.18,0.18,837,1,290,5.1000000000000005,23.0115,17.9088
2022,3,1,9,30,14.700000000000001,52,948,515,0,-2.2,52,948,0,515,31.14,60.74,0.18,837,1,293,4.3,28.2674,22.0684
2022,3,1,10,0,16.400000000000002,54,973,587,0,-1.8,78,879,0,560,28.7,56.77,0.18,837,1,295,3.6,31.4205,24.5801
2022,3,1,10,30,17.3,56,991,647,0,-1.8,56,991,0,647,27.080000000000002,53.39,0.18,836,1,292,2.9000000000000004,36.8773,28.8876
2022,3,1,11,0,18.2,58,1002,693,0,-1.8,58,1002,0,693,25.69,50.71,0.18,836,1,288,2.2,39.9289,31.3053
2022,3,1,11,30,18.7,60,1009,724,0,-1.8,60,1009,0,724,24.900000000000002,48.86,0.18,836,1,284,2.1,41.9967,32.9436
2022,3,1,12,0,19.200000000000003,61,1012,739,0,-1.8,61,1012,0,739,24.14,47.95,0.18,835,1,281,1.9000000000000001,43.0002,33.7387
2022,3,1,12,30,19.400000000000002,61,1012,738,0,-1.8,61,1012,0,738,23.84,48.03,0.18,835,1,282,2,42.9305,33.6834
2022,3,1,13,0,19.6,61,1007,721,0,-1.8,61,1007,0,721,23.51,49.08,0.18,835,1,284,2,41.7905,32.7799
2022,3,1,13,30,19.5,61,998,688,0,-1.8,61,998,0,688,23.650000000000002,51.06,0.18,835,1,290,2.2,39.5878,31.0346
2022,3,1,14,0,19.400000000000002,60,981,639,0,-1.7000000000000002,60,981,0,639,23.92,53.85,0.18,835,1.1,297,2.4000000000000004,36.3487,28.4688
2022,3,1,14,30,18.900000000000002,57,961,576,0,-1.7000000000000002,57,961,0,576,24.67,57.33,0.18,835,1.1,302,2.7,32.2261,25.2039
2022,3,1,15,0,18.400000000000002,56,932,502,0,-1.4000000000000001,56,932,0,502,26.03,61.38,0.18,835,1.1,307,2.9000000000000004,27.4453,21.4183
2022,3,1,15,30,16.8,53,893,418,0,-1.5,53,893,0,418,28.78,65.87,0.18,835,1.1,306,2.8000000000000003,22.1497,17.2278
2022,3,1,16,0,15.200000000000001,49,836,325,0,0.9,49,836,0,325,37.69,70.73,0.18,835,1.1,305,2.7,16.5286,12.7875
2022,3,1,16,30,12.4,43,752,227,0,0.9,43,752,0,227,45.230000000000004,75.85000000000001,0.18,836,1,305,2.5,11.0210,8.4565
2022,3,1,17,0,9.600000000000001,36,615,130,0,0.4,36,615,0,130,52.85,81.17,0.19,836,1,306,2.3000000000000003,0.0000,0.0000
2022,3,1,17,30,8.5,22,340,42,7,0.4,27,78,86,32,56.910000000000004,86.58,0.19,836,1,299,2.9000000000000004,0.0000,0.0000
2022,3,1,18,0,7.4,0,0,0,3,0,0,0,14,0,59.27,92.37,0.19,836,1,292,3.5,0.0000,0.0000
2022,3,1,18,30,6.9,0,0,0,7,0,0,0,0,0,61.33,98.04,0.19,836,1,289,3.9000000000000004,0.0000,0.0000
2022,3,1,19,0,6.4,0,0,0,8,-0.8,0,0,0,0,59.89,103.74000000000001,0.19,836,1,286,4.3,0.0000,0.0000
2022,3,1,19,30,6.300000000000001,0,0,0,7,-0.8,0,0,0,0,60.370000000000005,109.42,0.19,837,1,287,4.4,0.0000,0.0000
2022,3,1,20,0,6.2,0,0,0,7,-1.8,0,0,0,0,56.51,115.03,0.19,837,1,287,4.4,0.0000,0.0000
2022,3,1,20,30,6.1000000000000005,0,0,0,7,-1.8,0,0,0,0,56.9,120.53,0.19,837,1,287,4.3,0.0000,0.0000
2022,3,1,21,0,6,0,0,0,8,-2.6,0,0,0,0,53.97,125.84,0.19,837,1,288,4.2,0.0000,0.0000
2022,3,1,21,30,5.800000000000001,0,0,0,7,-2.6,0,0,0,0,54.72,130.87,0.19,837,1,288,3.9000000000000004,0.0000,0.0000
2022,3,1,22,0,5.6000000000000005,0,0,0,8,-3.1,0,0,0,0,53.45,135.52,0.19,836,0.9,288,3.7,0.0000,0.0000
2022,3,1,22,30,5.300000000000001,0,0,0,8,-3.1,0,0,0,0,54.57,139.62,0.19,836,0.9,287,3.6,0.0000,0.0000
2022,3,1,23,0,5,0,0,0,8,-3.4000000000000004,0,0,0,0,54.71,142.99,0.19,836,0.9,287,3.4000000000000004,0.0000,0.0000
2022,3,1,23,30,5,0,0,0,7,-3.4000000000000004,0,0,0,0,54.71,145.37,0.19,836,0.9,285,3.5,0.0000,0.0000
2022,3,2,0,0,5,0,0,0,8,-3.4000000000000004,0,0,0,0,54.47,146.57,0.19,836,0.9,284,3.6,0.0000,0.0000
2022,3,2,0,30,4.9,0,0,0,7,-3.4000000000000004,0,0,0,0,54.85,146.45000000000002,0.19,836,0.9,283,3.6,0.0000,0.0000
2022,3,2,1,0,4.800000000000001,0,0,0,8,-3.5,0,0,0,0,55.050000000000004,145.02,0.19,836,0.9,282,3.6,0.0000,0.0000
2022,3,2,1,30,4.7,0,0,0,6,-3.5,0,0,0,0,55.43,142.43,0.19,836,0.9,282,3.5,0.0000,0.0000
2022,3,2,2,0,4.6000000000000005,0,0,0,7,-3.6,0,0,0,0,55.31,138.92000000000002,0.19,836,0.9,282,3.5,0.0000,0.0000
2022,3,2,2,30,4.6000000000000005,0,0,0,7,-3.6,0,0,0,0,55.31,134.7,0.19,836,0.9,282,3.4000000000000004,0.0000,0.0000
2022,3,2,3,0,4.5,0,0,0,7,-3.8000000000000003,0,0,0,0,54.910000000000004,129.97,0.19,835,0.9,282,3.4000000000000004,0.0000,0.0000
2022,3,2,3,30,4.3,0,0,0,7,-3.8000000000000003,0,0,0,0,55.68,124.87,0.19,835,0.9,282,3.2,0.0000,0.0000
2022,3,2,4,0,4.1000000000000005,0,0,0,7,-4,0,0,0,0,55.6,119.51,0.19,835,0.9,283,3,0.0000,0.0000
2022,3,2,4,30,4.1000000000000005,0,0,0,7,-4,0,0,0,0,55.6,113.98,0.19,835,0.9,282,3.1,0.0000,0.0000
2022,3,2,5,0,4,0,0,0,7,-4.2,0,0,0,0,55.120000000000005,108.35000000000001,0.19,836,0.9,282,3.1,0.0000,0.0000
2022,3,2,5,30,4.1000000000000005,0,0,0,8,-4.2,0,0,0,0,54.730000000000004,102.65,0.19,836,0.9,282,3.1,0.0000,0.0000
2022,3,2,6,0,4.2,0,0,0,8,-4.4,0,0,0,0,53.6,96.95,0.19,836,0.9,282,3.1,0.0000,0.0000
2022,3,2,6,30,6.2,4,39,3,8,-4.4,2,0,43,2,46.65,91.27,0.19,836,0.9,282,3.5,0.0000,0.0000
2022,3,2,7,0,8.3,26,438,60,8,-3.5,37,13,100,38,43.12,85.51,0.19,836,0.9,282,3.8000000000000003,0.0000,0.0000
2022,3,2,7,30,10.4,37,656,150,7,-3.5,63,214,14,100,37.45,80.09,0.19,836,0.9,283,3.9000000000000004,0.0000,0.0000
2022,3,2,8,0,12.4,45,778,249,7,-2.5,84,68,0,102,35.31,74.78,0.19,836,0.9,285,4.1000000000000005,4.9975,3.8421
2022,3,2,8,30,14.4,51,855,348,8,-2.5,161,84,0,190,31.01,69.68,0.19,836,0.9,283,3,9.7546,7.5569
2022,3,2,9,0,16.5,56,907,441,8,-2.4000000000000004,208,154,0,273,27.45,64.86,0.19,836,0.9,280,1.8,14.5765,11.3472
2022,3,2,9,30,17.7,60,942,525,7,-2.4000000000000004,193,440,0,410,25.45,60.4,0.19,836,0.9,243,1.4000000000000001,22.5503,17.6085
2022,3,2,10,0,18.900000000000002,62,966,596,8,-3.3000000000000003,254,297,0,418,22.05,56.42,0.19,836,0.9,206,1,23.4942,18.3822
2022,3,2,10,30,19.5,64,983,655,0,-3.3000000000000003,144,759,0,601,21.25,53.02,0.19,836,1,205,1.2000000000000002,34.3094,26.8795
2022,3,2,11,0,20,63,998,700,0,-3.4000000000000004,84,938,0,683,20.37,50.33,0.19,836,1,204,1.3,39.4090,30.9011
2022,3,2,11,30,20.3,65,1005,731,7,-3.4000000000000004,255,488,0,578,19.97,48.480000000000004,0.19,835,1,226,1.4000000000000001,33.5718,26.3375
2022,3,2,12,0,20.6,66,1008,746,7,-3.5,309,201,0,445,19.490000000000002,47.57,0.19,835,1,249,1.4000000000000001,25.9259,20.3438
2022,3,2,12,30,20.6,66,1007,744,6,-3.5,208,7,0,213,19.490000000000002,47.65,0.19,835,1,268,2,12.4062,9.7348
2022,3,2,13,0,20.5,65,1003,727,6,-3.5,139,2,0,140,19.6,48.72,0.19,835,1,288,2.5,8.1249,6.3736
2022,3,2,13,30,20.1,65,993,694,6,-3.5,197,6,0,201,20.07,50.71,0.19,834,1,295,3.2,11.5811,9.0799
2022,3,2,14,0,19.700000000000003,65,978,646,6,-3.6,245,31,0,263,20.41,53.52,0.19,834,1,303,3.9000000000000004,14.9819,11.7354
2022,3,2,14,30,18.8,63,957,584,6,-3.6,264,68,0,301,21.580000000000002,57.03,0.19,834,1,305,4.1000000000000005,16.8663,13.1929
2022,3,2,15,0,17.900000000000002,61,931,511,7,-3.7,238,261,0,364,22.72,61.09,0.19,834,0.9,306,4.4,19.9365,15.5612
2022,3,2,15,30,16.3,58,892,426,7,-3.7,188,133,0,243,25.13,65.61,0.19,834,0.9,303,3.7,12.9021,10.0374
2022,3,2,16,0,14.600000000000001,53,836,332,7,-1.7000000000000002,179,103,0,213,32.54,70.48,0.19,834,0.9,300,2.9000000000000004,10.8572,8.4026
2022,3,2,16,30,12.5,46,754,233,8,-1.7000000000000002,125,92,0,148,37.300000000000004,75.62,0.19,834,0.9,298,2.5,7.1990,5.5263
2022,3,2,17,0,10.3,37,621,135,7,-0.5,65,51,43,73,46.99,80.95,0.18,834,0.8,296,2,0.0000,0.0000
2022,3,2,17,30,9.200000000000001,23,345,45,8,-0.5,26,3,100,26,50.58,86.37,0.18,834,0.8,293,2.3000000000000003,0.0000,0.0000
2022,3,2,18,0,8.1,0,0,0,8,-0.5,0,0,29,0,54.52,92.16,0.18,834,0.8,289,2.6,0.0000,0.0000
2022,3,2,18,30,7.5,0,0,0,8,-0.5,0,0,0,0,56.79,97.83,0.18,834,0.7000000000000001,287,3.1,0.0000,0.0000
2022,3,2,19,0,6.800000000000001,0,0,0,7,-0.9,0,0,0,0,57.800000000000004,103.53,0.18,835,0.7000000000000001,286,3.6,0.0000,0.0000
2022,3,2,19,30,6.4,0,0,0,7,-0.9,0,0,0,0,59.410000000000004,109.21000000000001,0.18,835,0.7000000000000001,285,3.8000000000000003,0.0000,0.0000
2022,3,2,20,0,5.9,0,0,0,7,-1.9000000000000001,0,0,0,0,57.21,114.81,0.18,835,0.7000000000000001,283,3.9000000000000004,0.0000,0.0000
2022,3,2,20,30,5.7,0,0,0,7,-1.9000000000000001,0,0,0,0,58,120.3,0.18,835,0.7000000000000001,282,3.8000000000000003,0.0000,0.0000
2022,3,2,21,0,5.5,0,0,0,7,-3,0,0,0,0,54.22,125.60000000000001,0.18,835,0.7000000000000001,281,3.8000000000000003,0.0000,0.0000
2022,3,2,21,30,5.300000000000001,0,0,0,7,-3,0,0,0,0,54.980000000000004,130.62,0.18,835,0.7000000000000001,281,3.7,0.0000,0.0000
2022,3,2,22,0,5.1000000000000005,0,0,0,7,-3.9000000000000004,0,0,0,0,52.050000000000004,135.24,0.18,835,0.7000000000000001,280,3.6,0.0000,0.0000
2022,3,2,22,30,4.7,0,0,0,7,-3.9000000000000004,0,0,0,0,53.52,139.32,0.18,835,0.7000000000000001,280,3.4000000000000004,0.0000,0.0000
2022,3,2,23,0,4.4,0,0,0,8,-4.6000000000000005,0,0,0,0,52.160000000000004,142.65,0.18,835,0.7000000000000001,280,3.2,0.0000,0.0000
2022,3,2,23,30,4.2,0,0,0,4,-4.6000000000000005,0,0,0,0,52.89,145.02,0.18,835,0.6000000000000001,280,3.1,0.0000,0.0000
2022,3,3,0,0,4,0,0,0,4,-5,0,0,0,0,51.99,146.19,0.18,835,0.6000000000000001,280,3,0.0000,0.0000
2022,3,3,0,30,3.8000000000000003,0,0,0,4,-5,0,0,0,0,52.72,146.06,0.18,835,0.6000000000000001,280,2.9000000000000004,0.0000,0.0000
2022,3,3,1,0,3.6,0,0,0,4,-5.4,0,0,0,0,51.85,144.64000000000001,0.18,834,0.6000000000000001,280,2.8000000000000003,0.0000,0.0000
2022,3,3,1,30,3.5,0,0,0,8,-5.4,0,0,0,0,52.22,142.06,0.18,834,0.6000000000000001,279,2.8000000000000003,0.0000,0.0000
2022,3,3,2,0,3.4000000000000004,0,0,0,7,-5.9,0,0,0,0,50.61,138.57,0.18,834,0.6000000000000001,279,2.9000000000000004,0.0000,0.0000
